"ENERGY STAR Unique ID","Brand Name","Model Number","Additional Model Information","UPC","Load Configuration","Additional Washer Features","Intended Market","Volume (cu. ft.)","Modified Energy Factor (MEF)","US Federal Standard (MEF)","Annual Energy Use (kWh/yr)","Water Factor (WF)","US Federal Standard (WF)","Integrated Water Factor (IWF)","US Federal Standard (IWF)","Date Available On Market","Date Certified","Markets","CB Model Identifier"
"2308049","Maytag","MLE22PDAY**",,"883049433554","Front Load","Other","Commercial","3.1","2.2","2.0","90",,"5.5","3.5","4.1","01/02/2018","12/18/2017","United States, Canada","ES_22856_MLE22PDAY**_12182017192909_5349278"
"2308060","Maytag","MLE22PDAZ**",,"883049433561","Front Load","Other","Commercial","3.1","2.2","2.0","90",,"5.5","3.5","4.1","01/02/2018","12/18/2017","United States, Canada","ES_22856_MLE22PDAZ**_12182017192827_5307898"
"2308074","Maytag","MLE22PRAY**",,"883049433592","Front Load","Other","Commercial","3.1","2.2","2.0","90",,"5.5","3.5","4.1","01/02/2018","12/18/2017","United States, Canada","ES_22856_MLE22PRAY**_12182017192746_5266837"
"2308078","Maytag","MLE22PRAZ**",,"883049439532","Front Load","Other","Commercial","3.1","2.2","2.0","90",,"5.5","3.5","4.1","01/02/2018","12/18/2017","United States, Canada","ES_22856_MLE22PRAZ**_12182017192656_5216698"
"2308089","Maytag","MLG22PDAW**",,"883049439549","Front Load","Other","Commercial","3.1","2.2","2.0","90",,"5.5","3.5","4.1","01/02/2018","12/18/2017","United States, Canada","ES_22856_MLG22PDAW**_12182017192611_5171869"
"2308091","Maytag","MLG22PRAW**",,"883049433844","Front Load","Other","Commercial","3.1","2.2","2.0","90",,"5.5","3.5","4.1","01/02/2018","12/18/2017","United States, Canada","ES_22856_MLG22PRAW**_12182017192524_5124427"
"2341141","Maytag","MYS20PDT****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PDT****_07152019023517_8117191"
"2341140","Maytag","MYS20PDW****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PDW****_07142019221350_2430907"
"2341143","Maytag","MYS20PET****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PET****_07152019030746_0066084"
"2341142","Maytag","MYS20PEW****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PEW****_07152019025817_9497910"
"2341145","Maytag","MYS20PFT****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PFT****_07152019032826_1306672"
"2341144","Maytag","MYS20PFW****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PFW****_07152019032059_0859471"
"2341170","Maytag","MYS20PNT****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PNT****_07152019164132_8892406"
"2341167","Maytag","MYS20PNW****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PNW****_07152019161659_7419749"
"2341166","Maytag","MYS20PRT****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PRT****_07152019133302_7582364"
"2341146","Maytag","MYS20PRW****",,"2174060000000","Front Load","None","Commercial","2.6","2.2","2.0","80",,"5.5","4","4.1","08/01/2019","06/07/2019","United States, Canada","ES_15649_MYS20PRW****_07152019040451_3491437"
"2341185","Maytag","MYS30PDT****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PDT****_07152019185442_6882198"
"2341186","Maytag","MYS30PDW****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PDW****_07152019185412_6852051"
"2341187","Maytag","MYS30PET****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PET****_07152019185811_7091322"
"2341188","Maytag","MYS30PEW****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PEW****_07152019185514_6914441"
"2341189","Maytag","MYS30PFT****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PFT****_07152019190104_7264132"
"2341190","Maytag","MYS30PFW****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PFW****_07152019190031_7231623"
"2341181","Maytag","MYS30PNT****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","126",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PNT****_07152019183208_5528307"
"2341182","Maytag","MYS30PNW****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","126",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PNW****_07152019181817_4697384"
"2341191","Maytag","MYS30PRT****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PRT****_07152019190230_7350025"
"2341192","Maytag","MYS30PRW****",,"2174070000000","Front Load","None","Commercial","4.6","2.2","2.0","114",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS30PRW****_07152019190152_7312536"
"2341193","Maytag","MYS40PDT****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PDT****_07152019193501_9301021"
"2341194","Maytag","MYS40PDW****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PDW****_07152019193428_9268041"
"2341195","Maytag","MYS40PET****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PET****_07152019193609_9369194"
"2341196","Maytag","MYS40PEW****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PEW****_07152019193536_9336235"
"2341197","Maytag","MYS40PFT****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PFT****_07152019193714_9434593"
"2341198","Maytag","MYS40PFW****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PFW****_07152019193643_9403638"
"2341199","Maytag","MYS40PNT****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PNT****_07152019194313_9793302"
"2341200","Maytag","MYS40PNW****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PNW****_07152019193854_9534858"
"2341201","Maytag","MYS40PRT****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PRT****_07152019193824_9504476"
"2341202","Maytag","MYS40PRW****",,"2173980000000","Front Load","None","Commercial","6","2.2","2.0","201",,"5.5","4","4.1","08/01/2019","07/15/2019","United States, Canada","ES_15649_MYS40PRW****_07152019193751_9471061"
"3477962","Speed Queen","LFN50***115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_LFN50***115T***_042420241823282_2790879"
"3705378","Speed Queen","LFN50***119****","Base model C31",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","59",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_LFN50***119****_100320242034850_1123155"
"2376271","Speed Queen","LFNE5***115+",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","04/21/2021","United States","ES_87091_LFNE5***115+_040820211346753_5346202"
"3477961","Speed Queen","LFNE5***115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_LFNE5***115T***_042420241823248_9315279"
"3705379","Speed Queen","LFNE5***119****","Base model C31",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","59",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_LFNE5***119****_100320242034178_2511936"
"3477963","Speed Queen","LTEE5***175T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_LTEE5***175T***_042420241823459_5201959"
"3705381","Speed Queen","LTEE5***179T***","Base model C31",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","59",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_LTEE5***179T***_100320242033558_6309295"
"3477959","Speed Queen","LTGE5***115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_LTGE5***115T***_042420241823816_9497030"
"3705380","Speed Queen","LTGE5***119T***","Base model C31",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","59",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_LTGE5***119T***_100320242033516_2743741"
"3477973","Speed Queen","SFNN****115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_SFNN****115T***_042420241823601_1375793"
"3477972","Speed Queen","SFNN****116T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","02/01/2021","04/29/2021","United States","ES_87091_SFNN****116T***_042420241823927_7849256"
"3705382","Speed Queen","SFNN****117****","Base model C33",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_SFNN****117****_100320242034176_4114762"
"3705385","Speed Queen","SFNN****118****","Base model C37",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_SFNN****118****_100320242033887_3530075"
"3477969","Speed Queen","STEN****175T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_STEN****175T***_04242024182379_4548481"
"3477971","Speed Queen","STEN****176T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","02/01/2021","04/29/2021","United States","ES_87091_STEN****176T***_042420241823838_3823476"
"3705384","Speed Queen","STEN****177T***","Base model C33",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_STEN****177T***_100320242033135_2982918"
"3705387","Speed Queen","STEN****178T***","Base model C37",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_STEN****178T***_100320242033514_4989990"
"3477968","Speed Queen","STGN****115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_STGN****115T***_042420241823508_6436539"
"3477970","Speed Queen","STGN****116T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","02/01/2021","04/29/2021","United States","ES_87091_STGN****116T***_042420241823896_3880551"
"3705383","Speed Queen","STGN****117T***","Base model C33",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_STGN****117T***_100320242033379_1837349"
"3705386","Speed Queen","STGN****118T***","Base model C37",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","10/01/2024","10/15/2024","United States","ES_87091_STGN****118T***_100320242034156_3980039"
"3477964","Unimac","UFNE5***115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_UFNE5***115T***_042420241823379_3937665"
"3477958","Unimac","UTEE5***175T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_UTEE5***175T***_042420241823679_6012629"
"3994139","Unimac","UTEE5***179T***","Base model C31",,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","59",,"5.5","4","4.1","10/01/2024","10/22/2024","United States","ES_87091_UTEE5***179T***_100320242033466_3834682"
"3477960","Unimac","UTGE5***115T***",,,"Front Load","Gentle Cycle","Commercial","3.4","2.2","2.0","44",,"5.5","4","4.1","01/01/2018","05/10/2024","United States","ES_87091_UTGE5***115T***_042420241823379_7671494"
"2309840","Whirlpool","CHW9150G**",,"883049433509","Front Load","None","Commercial","3.1","2.2","2.0","110",,"5.5","4","4.1","08/01/2017","02/01/2018","United States, Canada","ES_22856_CHW9150G**_05302017123732_7852896"
"2309841","Whirlpool","CHW9160G**",,"883049433516","Front Load","None","Commercial","3.1","2.2","2.0","110",,"5.5","4","4.1","08/01/2017","02/01/2018","United States, Canada","ES_22856_CHW9160G**_05302017124246_8166926"
