archivo,archivo_parent,clase_predicha,confianza
RESULTS/crops_clahe/DSCF0280_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0280.JPG,MAMIFERO_MEDIANO,0.999996542930603
RESULTS/crops_clahe/IMAG0082_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0082.jpg,MAMIFERO_MEDIANO,0.9999901056289673
RESULTS/crops_clahe/DSCF0322_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0322.JPG,AVE_GRANDE,0.9399193525314331
RESULTS/crops_clahe/DSCF0362_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0362.JPG,AVE_PEQUEÑA,0.6328237652778625
RESULTS/crops_clahe/DSCF0116_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0116.JPG,MAMIFERO_PEQUEÑO,0.9997454285621643
RESULTS/crops_clahe/20240915102040_IM_00019_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240915102040_IM_00019.JPG,AVE_GRANDE,0.6506133675575256
RESULTS/crops_clahe/DSCF0092_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0092.JPG,MAMIFERO_MEDIANO,0.9982534050941467
RESULTS/crops_clahe/20240912173900_IM_00010_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240912173900_IM_00010.JPG,AVE_PEQUEÑA,0.9995715022087097
RESULTS/crops_clahe/20240928061112_IM_00055_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240928061112_IM_00055.JPG,AVE_PEQUEÑA,0.9934049248695374
RESULTS/crops_clahe/DSCF0101_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0101.JPG,AVE_GRANDE,0.9918715953826904
RESULTS/crops_clahe/IMAG0293_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0293.jpg,AVE_GRANDE,0.9956396818161011
RESULTS/crops_clahe/DSCF0228_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0228.JPG,AVE_GRANDE,0.8934788703918457
RESULTS/crops_clahe/20240925060322_IM_00044_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240925060322_IM_00044.JPG,AVE_PEQUEÑA,0.9907822012901306
RESULTS/crops_clahe/IM_00004_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00004.JPG,AVE_PEQUEÑA,0.9966784715652466
RESULTS/crops_clahe/IMAG0158_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0158.jpg,AVE_GRANDE,0.9958323836326599
RESULTS/crops_clahe/20240913104928_IM_00012_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913104928_IM_00012.JPG,AVE_PEQUEÑA,0.9649637937545776
RESULTS/crops_clahe/20240930063158_IM_00057_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240930063158_IM_00057.JPG,MAMIFERO_PEQUEÑO,0.9981511235237122
RESULTS/crops_clahe/IM_00015_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00015.JPG,AVE_GRANDE,0.9738637208938599
RESULTS/crops_clahe/IMAG0272_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0272.jpg,AVE_GRANDE,0.9602588415145874
RESULTS/crops_clahe/20241010060244_IM_00076_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010060244_IM_00076.JPG,AVE_PEQUEÑA,0.8669200539588928
RESULTS/crops_clahe/DSCF0144_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0144.JPG,MAMIFERO_MEDIANO,0.9999839067459106
RESULTS/crops_clahe/IMAG0113_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0113.jpg,MAMIFERO_MEDIANO,0.8495341539382935
RESULTS/crops_clahe/IMAG0125_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0125.jpg,MAMIFERO_PEQUEÑO,0.9993852376937866
RESULTS/crops_clahe/DSCF0114_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0114.JPG,AVE_PEQUEÑA,0.7116372585296631
RESULTS/crops_clahe/DSCF0160_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0160.JPG,MAMIFERO_MEDIANO,0.5242564678192139
RESULTS/crops_clahe/IMAG0316_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0316.jpg,MAMIFERO_MEDIANO,0.9731135964393616
RESULTS/crops_clahe/IMAG0144_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0144.jpg,MAMIFERO_MEDIANO,0.9999191761016846
RESULTS/crops_clahe/IM_00045_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00045.JPG,AVE_GRANDE,0.9346576929092407
RESULTS/crops_clahe/20241004173100_IM_00068_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241004173100_IM_00068.JPG,RUIDO,0.5236379504203796
RESULTS/crops_clahe/DSCF0234_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0234.JPG,AVE_GRANDE,0.9982169270515442
RESULTS/crops_clahe/20240909185556_IM_00005_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240909185556_IM_00005.JPG,MAMIFERO_MEDIANO,0.9988798499107361
RESULTS/crops_clahe/IMAG0069_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0069.jpg,MAMIFERO_MEDIANO,0.7235314846038818
RESULTS/crops_clahe/DSCF0141_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0141.JPG,AVE_GRANDE,0.9277878999710083
RESULTS/crops_clahe/DSCF0282_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0282.JPG,MAMIFERO_PEQUEÑO,0.9851400256156921
RESULTS/crops_clahe/IMAG0196_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0196.jpg,AVE_GRANDE,0.8322044014930725
RESULTS/crops_clahe/IMAG0241_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0241.jpg,AVE_GRANDE,0.7002943158149719
RESULTS/crops_clahe/IMAG0197_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0197.jpg,AVE_GRANDE,0.7345613837242126
RESULTS/crops_clahe/IMAG0301_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0301.jpg,AVE_PEQUEÑA,0.7417507767677307
RESULTS/crops_clahe/DSCF0326_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0326.JPG,AVE_GRANDE,0.6975482106208801
RESULTS/crops_clahe/20241010181128_IM_00077_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010181128_IM_00077.JPG,AVE_PEQUEÑA,0.9218708276748657
RESULTS/crops_clahe/DSCF0052_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0052.JPG,AVE_GRANDE,0.9851144552230835
RESULTS/crops_clahe/IMAG0012_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0012.jpg,MAMIFERO_MEDIANO,0.999988317489624
RESULTS/crops_clahe/DSCF0502_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0502.JPG,MAMIFERO_MEDIANO,0.9998108744621277
RESULTS/crops_clahe/DSCF0328_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0328.JPG,AVE_PEQUEÑA,0.8239037990570068
RESULTS/crops_clahe/DSCF0008_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0008.JPG,AVE_GRANDE,0.4998876750469208
RESULTS/crops_clahe/IMAG0008_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0008.jpg,MAMIFERO_PEQUEÑO,0.9999958276748657
RESULTS/crops_clahe/DSCF0536_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0536.JPG,AVE_PEQUEÑA,0.9971066117286682
RESULTS/crops_clahe/IMAG0134_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0134.jpg,AVE_PEQUEÑA,0.9056220054626465
RESULTS/crops_clahe/IMAG0157_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0157.jpg,AVE_PEQUEÑA,0.5132654905319214
RESULTS/crops_clahe/IMAG0066_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0066.jpg,MAMIFERO_MEDIANO,0.9993594288825989
RESULTS/crops_clahe/DSCF0342_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0342.JPG,AVE_PEQUEÑA,0.9584243297576904
RESULTS/crops_clahe/20240915060548_IM_00017_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240915060548_IM_00017.JPG,AVE_PEQUEÑA,0.9981110095977783
RESULTS/crops_clahe/IMAG0274_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0274.jpg,AVE_GRANDE,0.9911732077598572
RESULTS/crops_clahe/DSCF0232_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0232.JPG,AVE_GRANDE,0.9873099327087402
RESULTS/crops_clahe/IMAG0045_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0045.jpg,MAMIFERO_MEDIANO,0.9998756647109985
RESULTS/crops_clahe/DSCF0404_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0404.JPG,MAMIFERO_PEQUEÑO,0.9998393058776855
RESULTS/crops_clahe/20240927034402_IM_00047_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927034402_IM_00047.JPG,MAMIFERO_MEDIANO,0.9999874830245972
RESULTS/crops_clahe/20240924060000_IM_00038_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240924060000_IM_00038.JPG,AVE_PEQUEÑA,0.9993240833282471
RESULTS/crops_clahe/IMAG0120_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0120.jpg,MAMIFERO_MEDIANO,0.9998397827148438
RESULTS/crops_clahe/DSCF0398_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0398.JPG,RUIDO,0.8900929689407349
RESULTS/crops_clahe/DSCF0236_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0236.JPG,AVE_GRANDE,0.9824380278587341
RESULTS/crops_clahe/DSCF0250_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0250.JPG,MAMIFERO_PEQUEÑO,0.9999719858169556
RESULTS/crops_clahe/IMAG0106_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0106.jpg,AVE_GRANDE,0.7612659931182861
RESULTS/crops_clahe/IM_00014_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00014.JPG,AVE_PEQUEÑA,0.599984347820282
RESULTS/crops_clahe/IMAG0100_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0100.jpg,MAMIFERO_MEDIANO,0.999967098236084
RESULTS/crops_clahe/DSCF0276_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0276.JPG,MAMIFERO_MEDIANO,0.9999995231628418
RESULTS/crops_clahe/IMAG0172_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0172.jpg,MAMIFERO_MEDIANO,0.9999324083328247
RESULTS/crops_clahe/20241007210110_IM_00071_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241007210110_IM_00071.JPG,MAMIFERO_MEDIANO,0.9909617304801941
RESULTS/crops_clahe/IMAG0148_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0148.jpg,MAMIFERO_MEDIANO,0.9999736547470093
RESULTS/crops_clahe/20240927082452_IM_00054_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927082452_IM_00054.JPG,AVE_PEQUEÑA,0.9823856949806213
RESULTS/crops_clahe/DSCF0100_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0100.JPG,AVE_PEQUEÑA,0.7038230299949646
RESULTS/crops_clahe/DSCF0158_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0158.JPG,AVE_PEQUEÑA,0.5199496150016785
RESULTS/crops_clahe/20240917110528_IM_00023_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240917110528_IM_00023.JPG,AVE_PEQUEÑA,0.9878639578819275
RESULTS/crops_clahe/20241010185220_IM_00078_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010185220_IM_00078.JPG,MAMIFERO_MEDIANO,0.9997902512550354
RESULTS/crops_clahe/DSCF0168_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0168.JPG,MAMIFERO_PEQUEÑO,0.9999157190322876
RESULTS/crops_clahe/DSCF0270_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0270.JPG,AVE_GRANDE,0.9313716888427734
RESULTS/crops_clahe/DSCF0046_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0046.JPG,MAMIFERO_MEDIANO,0.6406875252723694
RESULTS/crops_clahe/DSCF0226_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0226.JPG,AVE_GRANDE,0.9783042669296265
RESULTS/crops_clahe/IMAG0058_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0058.jpg,MAMIFERO_MEDIANO,0.8056979775428772
RESULTS/crops_clahe/20241003161200_IM_00064_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003161200_IM_00064.JPG,AVE_PEQUEÑA,0.9587810039520264
RESULTS/crops_clahe/DSCF0330_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0330.JPG,AVE_GRANDE,0.6279469132423401
RESULTS/crops_clahe/IMAG0056_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0056.jpg,AVE_GRANDE,0.8156247735023499
RESULTS/crops_clahe/IMAG0180_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0180.jpg,MAMIFERO_MEDIANO,0.9985608458518982
RESULTS/crops_clahe/IM_00047_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00047.JPG,AVE_PEQUEÑA,0.8961673974990845
RESULTS/crops_clahe/20241004173222_IM_00069_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241004173222_IM_00069.JPG,AVE_PEQUEÑA,0.9588625431060791
RESULTS/crops_clahe/DSCF0414_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0414.JPG,AVE_GRANDE,0.968569278717041
RESULTS/crops_clahe/IMAG0194_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0194.jpg,AVE_GRANDE,0.9442020058631897
RESULTS/crops_clahe/IMAG0257_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0257.jpg,AVE_GRANDE,0.9995043277740479
RESULTS/crops_clahe/20240930154708_IM_00058_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240930154708_IM_00058.JPG,MAMIFERO_PEQUEÑO,0.9995212554931641
RESULTS/crops_clahe/DSCF0004_crop1.jpg,DATASET_COMPLETO_PRUEBA/DSCF0004.JPG,AVE_PEQUEÑA,0.7687625885009766
RESULTS/crops_clahe/DSCF0020_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0020.JPG,RUIDO,0.8253290057182312
RESULTS/crops_clahe/IMAG0300_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0300.jpg,RUIDO,0.668594241142273
RESULTS/crops_clahe/DSCF0224_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0224.JPG,AVE_GRANDE,0.9897185564041138
RESULTS/crops_clahe/IMAG0024_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0024.jpg,MAMIFERO_MEDIANO,0.9999978542327881
RESULTS/crops_clahe/DSCF0332_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0332.JPG,MAMIFERO_PEQUEÑO,0.9995043277740479
RESULTS/crops_clahe/IMAG0129_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0129.jpg,MAMIFERO_MEDIANO,0.9999889135360718
RESULTS/crops_clahe/IMAG0270_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0270.jpg,AVE_GRANDE,0.9901006817817688
RESULTS/crops_clahe/IMAG0041_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0041.jpg,MAMIFERO_MEDIANO,0.9999988079071045
RESULTS/crops_clahe/DSCF0372_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0372.JPG,MAMIFERO_MEDIANO,0.999996542930603
RESULTS/crops_clahe/DSCF0130_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0130.JPG,MAMIFERO_PEQUEÑO,0.9734135270118713
RESULTS/crops_clahe/DSCF0344_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0344.JPG,AVE_PEQUEÑA,0.5493810772895813
RESULTS/crops_clahe/IMAG0093_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0093.jpg,MAMIFERO_MEDIANO,0.9999997615814209
RESULTS/crops_clahe/IM_00020_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00020.JPG,AVE_PEQUEÑA,0.9843688011169434
RESULTS/crops_clahe/DSCF0310_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0310.JPG,AVE_PEQUEÑA,0.9895514845848083
RESULTS/crops_clahe/IMAG0137_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0137.jpg,MAMIFERO_MEDIANO,0.9999908208847046
RESULTS/crops_clahe/DSCF0136_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0136.JPG,AVE_GRANDE,0.9727107882499695
RESULTS/crops_clahe/IMAG0186_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0186.jpg,MAMIFERO_MEDIANO,0.9999701976776123
RESULTS/crops_clahe/IMAG0072_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0072.jpg,MAMIFERO_MEDIANO,0.9997555613517761
RESULTS/crops_clahe/20240913104430_IM_00011_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913104430_IM_00011.JPG,AVE_PEQUEÑA,0.9773539900779724
RESULTS/crops_clahe/IMAG0181_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0181.jpg,MAMIFERO_MEDIANO,0.9999750852584839
RESULTS/crops_clahe/DSCF0180_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0180.JPG,MAMIFERO_MEDIANO,0.9999529123306274
RESULTS/crops_clahe/DSCF0113_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0113.JPG,MAMIFERO_PEQUEÑO,0.9999953508377075
RESULTS/crops_clahe/IMAG0117_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0117.jpg,MAMIFERO_MEDIANO,0.9998282194137573
RESULTS/crops_clahe/DSCF0106_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0106.JPG,MAMIFERO_PEQUEÑO,0.9999880790710449
RESULTS/crops_clahe/IMAG0028_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0028.jpg,RUIDO,0.9716411232948303
RESULTS/crops_clahe/DSCF0316_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0316.JPG,MAMIFERO_MEDIANO,0.9999140501022339
RESULTS/crops_clahe/DSCF0150_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0150.JPG,MAMIFERO_PEQUEÑO,0.9992313385009766
RESULTS/crops_clahe/IMAG0268_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0268.jpg,AVE_GRANDE,0.9493374824523926
RESULTS/crops_clahe/20240923205752_IM_00037_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240923205752_IM_00037.JPG,MAMIFERO_MEDIANO,0.9994275569915771
RESULTS/crops_clahe/IM_00013_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00013.JPG,AVE_PEQUEÑA,0.9961586594581604
RESULTS/crops_clahe/IMAG0188_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0188.jpg,AVE_GRANDE,0.5620346665382385
RESULTS/crops_clahe/20241003094952_IM_00062_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003094952_IM_00062.JPG,AVE_PEQUEÑA,0.8047983646392822
RESULTS/crops_clahe/IMAG0292_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0292.jpg,AVE_GRANDE,0.9981343150138855
