archivo,archivo_parent,clase_predicha,confianza
RESULTS/crops_clahe/IMAG0145_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0145.jpg,MAMIFERO_MEDIANO,0.9997860789299011
RESULTS/crops_clahe/DSCF0098_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0098.JPG,MAMIFERO_MEDIANO,0.6509517431259155
RESULTS/crops_clahe/20240924130744_IM_00042_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240924130744_IM_00042.JPG,AVE_PEQUEÑA,0.7272274494171143
RESULTS/crops_clahe/20240920050854_IM_00027_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240920050854_IM_00027.JPG,MAMIFERO_MEDIANO,0.9993343949317932
RESULTS/crops_clahe/20241003162112_IM_00065_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003162112_IM_00065.JPG,AVE_GRANDE,0.6776886582374573
RESULTS/crops_clahe/IMAG0094_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0094.jpg,AVE_PEQUEÑA,0.9621593952178955
RESULTS/crops_clahe/DSCF0304_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0304.JPG,AVE_GRANDE,0.9537345170974731
RESULTS/crops_clahe/IMAG0141_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0141.jpg,MAMIFERO_PEQUEÑO,0.9955407977104187
RESULTS/crops_clahe/IM_00023_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00023.JPG,AVE_GRANDE,0.977053701877594
RESULTS/crops_clahe/20240922060118_IM_00032_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240922060118_IM_00032.JPG,AVE_PEQUEÑA,0.9996622800827026
RESULTS/crops_clahe/DSCF0388_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0388.JPG,AVE_PEQUEÑA,0.8882179856300354
RESULTS/crops_clahe/20240910034446_IM_00006_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240910034446_IM_00006.JPG,MAMIFERO_MEDIANO,0.9998337030410767
RESULTS/crops_clahe/20240922093056_IM_00033_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240922093056_IM_00033.JPG,AVE_GRANDE,0.7791022658348083
RESULTS/crops_clahe/IMAG0130_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0130.jpg,MAMIFERO_MEDIANO,0.9999902248382568
RESULTS/crops_clahe/DSCF0096_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0096.JPG,AVE_PEQUEÑA,0.960740864276886
RESULTS/crops_clahe/IMAG0044_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0044.jpg,AVE_PEQUEÑA,0.9714198708534241
RESULTS/crops_clahe/DSCF0032_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0032.JPG,AVE_GRANDE,0.9711276888847351
RESULTS/crops_clahe/DSCF0320_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0320.JPG,AVE_PEQUEÑA,0.838538408279419
RESULTS/crops_clahe/20240927040404_IM_00049_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927040404_IM_00049.JPG,MAMIFERO_MEDIANO,0.9879084229469299
RESULTS/crops_clahe/IMAG0114_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0114.jpg,MAMIFERO_MEDIANO,0.9787169098854065
RESULTS/crops_clahe/DSCF0107_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0107.JPG,MAMIFERO_MEDIANO,0.9999979734420776
RESULTS/crops_clahe/IMAG0146_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0146.jpg,MAMIFERO_MEDIANO,0.9754455089569092
RESULTS/crops_clahe/DSCF0284_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0284.JPG,AVE_PEQUEÑA,0.8777393698692322
RESULTS/crops_clahe/DSCF0030_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0030.JPG,AVE_GRANDE,0.6632470488548279
RESULTS/crops_clahe/IMAG0278_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0278.jpg,AVE_GRANDE,0.8850454688072205
RESULTS/crops_clahe/DSCF0254_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0254.JPG,AVE_GRANDE,0.9653112888336182
RESULTS/crops_clahe/IM_00017_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00017.JPG,AVE_PEQUEÑA,0.9953203797340393
RESULTS/crops_clahe/IM_00010_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00010.JPG,AVE_GRANDE,0.6586300134658813
RESULTS/crops_clahe/IMAG0022_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0022.jpg,MAMIFERO_PEQUEÑO,0.999927282333374
RESULTS/crops_clahe/DSCF0042_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0042.JPG,MAMIFERO_PEQUEÑO,0.9755270481109619
RESULTS/crops_clahe/20240910102512_IM_00008_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240910102512_IM_00008.JPG,AVE_PEQUEÑA,0.9913796186447144
RESULTS/crops_clahe/20241011134122_IM_00084_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241011134122_IM_00084.JPG,MAMIFERO_PEQUEÑO,0.9991530179977417
RESULTS/crops_clahe/DSCF0360_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0360.JPG,AVE_PEQUEÑA,0.9070122241973877
RESULTS/crops_clahe/DSCF0212_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0212.JPG,AVE_PEQUEÑA,0.8759695887565613
RESULTS/crops_clahe/20241010210712_IM_00079_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010210712_IM_00079.JPG,RUIDO,0.9975430965423584
RESULTS/crops_clahe/IMAG0124_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0124.jpg,MAMIFERO_PEQUEÑO,0.9996640682220459
RESULTS/crops_clahe/DSCF0314_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0314.JPG,AVE_PEQUEÑA,0.9718115329742432
RESULTS/crops_clahe/DSCF0163_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0163.JPG,AVE_GRANDE,0.9158991575241089
RESULTS/crops_clahe/DSCF0044_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0044.JPG,MAMIFERO_PEQUEÑO,0.8050274848937988
RESULTS/crops_clahe/20240920181902_IM_00029_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240920181902_IM_00029.JPG,AVE_PEQUEÑA,0.9977266192436218
RESULTS/crops_clahe/IMAG0190_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0190.jpg,AVE_PEQUEÑA,0.6180174350738525
RESULTS/crops_clahe/DSCF0390_crop1.jpg,DATASET_COMPLETO_PRUEBA/DSCF0390.JPG,AVE_PEQUEÑA,0.944057285785675
RESULTS/crops_clahe/20240915101320_IM_00018_crop1.jpg,DATASET_COMPLETO_PRUEBA/20240915101320_IM_00018.JPG,RUIDO,0.8600817918777466
RESULTS/crops_clahe/20241007213320_IM_00072_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241007213320_IM_00072.JPG,MAMIFERO_MEDIANO,0.9998227953910828
RESULTS/crops_clahe/DSCF0110_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0110.JPG,MAMIFERO_MEDIANO,0.9999995231628418
RESULTS/crops_clahe/20240927081844_IM_00053_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927081844_IM_00053.JPG,AVE_PEQUEÑA,0.9448369145393372
RESULTS/crops_clahe/IM_00009_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00009.JPG,AVE_PEQUEÑA,0.9988393187522888
RESULTS/crops_clahe/DSCF0066_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0066.JPG,AVE_GRANDE,0.8747590780258179
RESULTS/crops_clahe/IMAG0086_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0086.jpg,RUIDO,0.47541680932044983
RESULTS/crops_clahe/DSCF0288_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0288.JPG,AVE_PEQUEÑA,0.9998641014099121
RESULTS/crops_clahe/IMAG0204_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0204.jpg,MAMIFERO_MEDIANO,0.999962568283081
RESULTS/crops_clahe/IMAG0269_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0269.jpg,AVE_GRANDE,0.9952008724212646
RESULTS/crops_clahe/DSCF0126_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0126.JPG,RUIDO,0.9256101846694946
RESULTS/crops_clahe/DSCF0056_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0056.JPG,AVE_PEQUEÑA,0.5969235897064209
RESULTS/crops_clahe/DSCF0147_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0147.JPG,MAMIFERO_MEDIANO,0.9996140599250793
RESULTS/crops_clahe/IMAG0021_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0021.jpg,MAMIFERO_MEDIANO,0.9995937943458557
RESULTS/crops_clahe/IMAG0302_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0302.jpg,RUIDO,0.6556991934776306
RESULTS/crops_clahe/20241011012834_IM_00080_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241011012834_IM_00080.JPG,MAMIFERO_MEDIANO,0.9999382495880127
RESULTS/crops_clahe/IMAG0036_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0036.jpg,MAMIFERO_MEDIANO,0.9999984502792358
RESULTS/crops_clahe/DSCF0410_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0410.JPG,AVE_PEQUEÑA,0.9286971092224121
RESULTS/crops_clahe/20240920055058_IM_00028_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240920055058_IM_00028.JPG,AVE_PEQUEÑA,0.9933223128318787
RESULTS/crops_clahe/IM_00042_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00042.JPG,AVE_PEQUEÑA,0.9612708687782288
RESULTS/crops_clahe/IMAG0252_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0252.jpg,AVE_GRANDE,0.6123647093772888
RESULTS/crops_clahe/DSCF0394_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0394.JPG,AVE_GRANDE,0.9761960506439209
RESULTS/crops_clahe/DSCF0256_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0256.JPG,MAMIFERO_PEQUEÑO,0.9999973773956299
RESULTS/crops_clahe/DSCF0252_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0252.JPG,AVE_GRANDE,0.9577699303627014
RESULTS/crops_clahe/IMAG0189_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0189.jpg,AVE_GRANDE,0.6922551393508911
RESULTS/crops_clahe/20240926181204_IM_00045_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240926181204_IM_00045.JPG,AVE_PEQUEÑA,0.9995736479759216
RESULTS/crops_clahe/DSCF0138_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0138.JPG,AVE_PEQUEÑA,0.9588428139686584
RESULTS/crops_clahe/IMAG0273_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0273.jpg,AVE_GRANDE,0.9751735925674438
RESULTS/crops_clahe/IM_00008_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00008.JPG,MAMIFERO_MEDIANO,0.9999984502792358
RESULTS/crops_clahe/IMAG0162_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0162.jpg,RUIDO,0.9975327253341675
RESULTS/crops_clahe/20240927052550_IM_00051_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927052550_IM_00051.JPG,MAMIFERO_MEDIANO,0.990310788154602
RESULTS/crops_clahe/20241012122806_IM_00087_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241012122806_IM_00087.JPG,MAMIFERO_MEDIANO,0.9991315007209778
RESULTS/crops_clahe/DSCF0134_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0134.JPG,AVE_GRANDE,0.8866021037101746
RESULTS/crops_clahe/DSCF0099_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0099.JPG,AVE_PEQUEÑA,0.9986861348152161
RESULTS/crops_clahe/20241011150208_IM_00085_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241011150208_IM_00085.JPG,MAMIFERO_PEQUEÑO,0.9624176025390625
RESULTS/crops_clahe/DSCF0370_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0370.JPG,MAMIFERO_MEDIANO,1.0
RESULTS/crops_clahe/20241007213940_IM_00073_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241007213940_IM_00073.JPG,MAMIFERO_MEDIANO,0.7252827882766724
RESULTS/crops_clahe/DSCF0200_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0200.JPG,AVE_PEQUEÑA,0.9998619556427002
RESULTS/crops_clahe/DSCF0142_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0142.JPG,AVE_PEQUEÑA,0.9963827133178711
RESULTS/crops_clahe/DSCF0350_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0350.JPG,AVE_PEQUEÑA,0.5538413524627686
RESULTS/crops_clahe/DSCF0010_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0010.JPG,AVE_PEQUEÑA,0.735929012298584
RESULTS/crops_clahe/20241009201716_IM_00075_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241009201716_IM_00075.JPG,MAMIFERO_MEDIANO,0.9999954700469971
RESULTS/crops_clahe/IMAG0073_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0073.jpg,MAMIFERO_MEDIANO,0.9998816251754761
RESULTS/crops_clahe/20241011225222_IM_00086_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241011225222_IM_00086.JPG,MAMIFERO_MEDIANO,1.0
RESULTS/crops_clahe/DSCF0084_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0084.JPG,AVE_PEQUEÑA,0.9944638609886169
RESULTS/crops_clahe/IMAG0132_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0132.jpg,AVE_PEQUEÑA,0.9516715407371521
RESULTS/crops_clahe/IM_00033_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00033.JPG,AVE_PEQUEÑA,0.8833858966827393
RESULTS/crops_clahe/DSCF0312_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0312.JPG,AVE_PEQUEÑA,0.9984972476959229
RESULTS/crops_clahe/IMAG0126_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0126.jpg,RUIDO,0.8740547895431519
RESULTS/crops_clahe/IMAG0261_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0261.jpg,MAMIFERO_MEDIANO,0.9998252987861633
RESULTS/crops_clahe/DSCF0174_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0174.JPG,MAMIFERO_PEQUEÑO,1.0
RESULTS/crops_clahe/DSCF0078_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0078.JPG,AVE_PEQUEÑA,0.8989383578300476
RESULTS/crops_clahe/DSCF0422_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0422.JPG,AVE_GRANDE,0.9510008096694946
RESULTS/crops_clahe/IMAG0182_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0182.jpg,MAMIFERO_MEDIANO,0.998748779296875
RESULTS/crops_clahe/IM_00095_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00095.JPG,RUIDO,0.999940037727356
RESULTS/crops_clahe/20240909094306_IM_00003_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240909094306_IM_00003.JPG,MAMIFERO_PEQUEÑO,0.9952023029327393
RESULTS/crops_clahe/DSCF0170_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0170.JPG,MAMIFERO_PEQUEÑO,0.9996335506439209
RESULTS/crops_clahe/DSCF0048_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0048.JPG,MAMIFERO_PEQUEÑO,0.9995498061180115
RESULTS/crops_clahe/DSCF0378_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0378.JPG,MAMIFERO_GRANDE,0.9999949932098389
RESULTS/crops_clahe/IMAG0205_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0205.jpg,MAMIFERO_MEDIANO,0.9999970197677612
RESULTS/crops_clahe/IMAG0212_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0212.jpg,AVE_PEQUEÑA,0.9763410687446594
RESULTS/crops_clahe/IMAG0053_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0053.jpg,MAMIFERO_MEDIANO,0.9999967813491821
RESULTS/crops_clahe/IMAG0305_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0305.jpg,AVE_GRANDE,0.5654802918434143
RESULTS/crops_clahe/IMAG0150_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0150.jpg,MAMIFERO_MEDIANO,0.9997326731681824
RESULTS/crops_clahe/DSCF0086_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0086.JPG,AVE_PEQUEÑA,0.9996287822723389
RESULTS/crops_clahe/IMAG0133_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0133.jpg,AVE_PEQUEÑA,0.9518629312515259
RESULTS/crops_clahe/20240913211502_IM_00015_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913211502_IM_00015.JPG,MAMIFERO_MEDIANO,0.9999434947967529
RESULTS/crops_clahe/IMAG0090_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0090.jpg,AVE_PEQUEÑA,0.985051155090332
RESULTS/crops_clahe/IMAG0156_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0156.jpg,AVE_GRANDE,0.8527987599372864
RESULTS/crops_clahe/DSCF0306_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0306.JPG,AVE_GRANDE,0.987809419631958
RESULTS/crops_clahe/IM_00040_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00040.JPG,AVE_PEQUEÑA,0.9693743586540222
RESULTS/crops_clahe/IMAG0110_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0110.jpg,AVE_PEQUEÑA,0.8668451905250549
RESULTS/crops_clahe/IMAG0096_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0096.jpg,AVE_GRANDE,0.7747778296470642
RESULTS/crops_clahe/IMAG0054_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0054.jpg,MAMIFERO_PEQUEÑO,0.9997928738594055
RESULTS/crops_clahe/20240924060236_IM_00039_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240924060236_IM_00039.JPG,AVE_PEQUEÑA,0.9990367889404297
RESULTS/crops_clahe/DSCF0286_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0286.JPG,AVE_PEQUEÑA,0.9951243996620178
RESULTS/crops_clahe/20240924130502_IM_00040_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240924130502_IM_00040.JPG,AVE_PEQUEÑA,0.9358850121498108
RESULTS/crops_clahe/IMAG0128_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0128.jpg,MAMIFERO_MEDIANO,0.9987350106239319
RESULTS/crops_clahe/IMAG0256_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0256.jpg,AVE_GRANDE,0.9940242171287537
RESULTS/crops_clahe/IMAG0070_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0070.jpg,MAMIFERO_MEDIANO,0.9989853501319885
RESULTS/crops_clahe/IMAG0216_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0216.jpg,MAMIFERO_MEDIANO,0.9999514818191528
RESULTS/crops_clahe/IM_00022_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00022.JPG,AVE_GRANDE,0.9392736554145813
